split,label,image_path
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG20251127130839.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG20251127130846.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG20251127130851.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG20251127130855.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG20251127130859.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG20251127130924.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG20251127130927.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG20251127130930.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG20251127130932.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG20251127130935.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251121_120113.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251121_120220.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251121_120607.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251121_120615.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251121_120625.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251121_120636.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251121_120840.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251121_120846.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251121_120855.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251121_120905.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251130_001950.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251130_002000.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251130_002108.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251130_083225.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251130_083238.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_141928.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_141943.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_142053.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_142246.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_142259.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_165920.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_165923.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_165926.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_165930.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_165942.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_165946.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_170029.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_170032.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_170035.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_170037.jpg
all,previous,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Back/IMG_20251201_170040.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/_storage_emulated_0_DCIM_Camera_IMG_20251121_120706.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/_storage_emulated_0_DCIM_Camera_IMG_20251121_120735.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG20251127130755.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG20251127130759.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG20251127130802.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG20251127130807.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG20251127130810.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG20251127130909.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG20251127130911.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG20251127130914.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG20251127130916.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG20251127130919.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251121_120120.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251121_120225.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251121_120714.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251121_120721.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251121_120912.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251121_120919.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251121_120926.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251121_120935.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251130_001943.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251130_002010.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251130_002037.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251130_083222.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251130_083233.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_141729.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_141905.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_142041.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_142215.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_142233.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_165845.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_165848.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_165851.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_165853.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_165901.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_165942.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_170004.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_170004_1.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_170007.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_170012.jpg
all,next,c:/Users/ASUS/Documents/Computer Vision/HandGesturePresentationController/Dataset/Next/IMG_20251201_170016.jpg
